-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/1989 through 12/31/2019 
Location: Latitude  36.7286   Longitude 68.8681 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 575.09 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOT,T2M_MAX,T2M_MIN,T2M
36.72861,68.86811,2001,03,14,    0.00,   16.00,   -1.04,    6.90
36.72861,68.86811,2001,03,15,    0.00,   21.73,    4.55,   12.20
36.72861,68.86811,2001,03,16,    0.00,   25.65,    7.48,   15.59
36.72861,68.86811,2001,03,17,    0.00,   27.00,    9.72,   17.74
36.72861,68.86811,2001,03,18,    0.17,   24.28,   11.01,   15.87
36.72861,68.86811,2001,03,19,    0.74,   14.40,    6.81,    9.54
36.72861,68.86811,2001,03,20,    0.00,   20.97,    4.07,   12.03
36.72861,68.86811,2001,03,21,    0.00,   23.36,    6.71,   14.57
36.72861,68.86811,2001,03,22,    0.00,   25.49,    7.68,   16.19
36.72861,68.86811,2001,03,23,    0.00,   27.98,   11.42,   18.34
36.72861,68.86811,2001,03,24,    0.00,   30.22,   11.80,   19.89
36.72861,68.86811,2001,03,25,    0.00,   29.44,   14.37,   21.06
36.72861,68.86811,2001,03,26,    0.02,   31.72,   13.94,   21.28
36.72861,68.86811,2001,03,27,    4.21,   22.16,   10.72,   16.08
36.72861,68.86811,2001,03,28,    4.40,   12.40,    8.49,   10.22
36.72861,68.86811,2001,03,29,    0.64,   17.77,    8.02,   12.15
36.72861,68.86811,2001,03,30,    0.04,   22.95,    8.06,   15.13
36.72861,68.86811,2001,03,31,    0.00,   24.99,    8.14,   16.76
36.72861,68.86811,2001,04,01,    0.00,   25.76,    9.13,   17.03
36.72861,68.86811,2001,04,02,    0.04,   17.55,    9.42,   12.66
36.72861,68.86811,2001,04,03,    0.00,   22.14,    7.43,   14.47
36.72861,68.86811,2001,04,04,    0.00,   29.48,    8.45,   18.50
36.72861,68.86811,2001,04,05,    0.00,   29.76,   12.15,   20.39
36.72861,68.86811,2001,04,06,    0.00,   29.23,   12.96,   21.05
36.72861,68.86811,2001,04,07,    0.00,   33.06,   15.14,   23.67
36.72861,68.86811,2001,04,08,    0.00,   35.17,   17.10,   25.71
36.72861,68.86811,2001,04,09,    0.11,   30.44,   18.56,   24.03
36.72861,68.86811,2001,04,10,    0.01,   30.60,   17.83,   23.32
36.72861,68.86811,2001,04,11,    0.03,   31.87,   17.22,   24.46
36.72861,68.86811,2001,04,12,    0.04,   33.69,   18.41,   25.50
36.72861,68.86811,2001,04,13,    0.13,   34.52,   16.95,   25.35
36.72861,68.86811,2001,04,14,    0.00,   30.19,   16.58,   22.57
36.72861,68.86811,2001,04,15,    0.02,   31.23,   16.78,   24.02
36.72861,68.86811,2001,04,16,    0.05,   31.85,   16.70,   23.80
36.72861,68.86811,2001,04,17,    0.04,   29.77,   16.37,   22.29
36.72861,68.86811,2001,04,18,    0.39,   29.98,   14.65,   21.99
36.72861,68.86811,2001,04,19,    0.98,   22.27,   13.07,   17.08
36.72861,68.86811,2001,04,20,    0.00,   27.70,   11.77,   19.51
36.72861,68.86811,2001,04,21,    0.00,   30.74,   14.01,   22.11
36.72861,68.86811,2001,04,22,    0.00,   34.73,   13.36,   24.18
36.72861,68.86811,2001,04,23,    0.02,   28.02,   17.53,   21.93
36.72861,68.86811,2001,04,24,    0.00,   32.00,   16.23,   24.25
36.72861,68.86811,2001,04,25,    0.35,   31.64,   18.75,   24.54
36.72861,68.86811,2001,04,26,    0.54,   32.19,   16.55,   24.20
36.72861,68.86811,2001,04,27,    0.00,   35.05,   17.64,   26.30
36.72861,68.86811,2001,04,28,    0.00,   34.68,   19.63,   26.87
36.72861,68.86811,2001,04,29,    0.00,   31.64,   18.22,   24.90
36.72861,68.86811,2001,04,30,    0.00,   33.72,   17.59,   24.73
36.72861,68.86811,2001,05,01,    0.00,   31.63,   19.03,   24.97
36.72861,68.86811,2001,05,02,    0.01,   32.27,   17.28,   25.10
36.72861,68.86811,2001,05,03,    0.00,   34.97,   17.20,   26.42
36.72861,68.86811,2001,05,04,    0.00,   37.51,   18.53,   27.87
36.72861,68.86811,2001,05,05,    0.00,   38.15,   21.35,   29.28
36.72861,68.86811,2001,05,06,    0.00,   38.87,   21.55,   30.33
36.72861,68.86811,2001,05,07,    0.00,   35.59,   22.24,   28.66
36.72861,68.86811,2001,05,08,    0.02,   36.98,   20.00,   28.26
36.72861,68.86811,2001,05,09,    0.01,   40.64,   20.62,   31.02
36.72861,68.86811,2001,05,10,    0.00,   41.93,   22.01,   32.65
36.72861,68.86811,2001,05,11,    0.00,   40.01,   22.75,   32.10
36.72861,68.86811,2001,05,12,    0.00,   40.56,   22.78,   31.65
36.72861,68.86811,2001,05,13,    0.02,   39.37,   22.08,   30.48
36.72861,68.86811,2001,05,14,    0.05,   38.64,   20.15,   30.10
36.72861,68.86811,2001,05,15,    0.00,   38.68,   20.80,   30.23
36.72861,68.86811,2001,05,16,    0.00,   39.44,   19.49,   30.41
36.72861,68.86811,2001,05,17,    0.00,   40.79,   21.68,   31.59
36.72861,68.86811,2001,05,18,    0.00,   39.04,   21.78,   30.40
36.72861,68.86811,2001,05,19,    0.00,   33.92,   22.17,   27.82
36.72861,68.86811,2001,05,20,    0.00,   32.97,   19.81,   26.16
36.72861,68.86811,2001,05,21,    0.00,   33.90,   17.35,   26.04
36.72861,68.86811,2001,05,22,    0.00,   36.10,   17.27,   27.33
36.72861,68.86811,2001,05,23,    0.00,   36.88,   18.97,   28.32
36.72861,68.86811,2001,05,24,    0.00,   35.40,   18.74,   27.27
36.72861,68.86811,2001,05,25,    0.00,   35.24,   19.25,   27.82
36.72861,68.86811,2001,05,26,    0.00,   36.69,   19.88,   28.75
36.72861,68.86811,2001,05,27,    0.00,   37.76,   20.10,   29.03
36.72861,68.86811,2001,05,28,    0.00,   37.33,   23.34,   30.07
36.72861,68.86811,2001,05,29,    0.00,   36.38,   22.56,   29.74
36.72861,68.86811,2001,05,30,    0.00,   39.87,   22.33,   31.38
36.72861,68.86811,2001,05,31,    0.00,   40.99,   22.72,   32.48
36.72861,68.86811,2001,06,01,    0.05,   41.40,   23.67,   32.91
36.72861,68.86811,2001,06,02,    0.00,   35.77,   23.33,   29.26
36.72861,68.86811,2001,06,03,    0.00,   35.21,   21.32,   28.15
36.72861,68.86811,2001,06,04,    0.00,   36.62,   19.58,   28.45
36.72861,68.86811,2001,06,05,    0.00,   36.90,   19.75,   28.63
36.72861,68.86811,2001,06,06,    0.00,   38.58,   18.81,   29.71
36.72861,68.86811,2001,06,07,    0.00,   38.89,   20.36,   30.53
36.72861,68.86811,2001,06,08,    0.00,   39.44,   20.23,   30.65
36.72861,68.86811,2001,06,09,    0.00,   40.58,   20.48,   31.32
36.72861,68.86811,2001,06,10,    0.00,   41.38,   22.96,   32.14
36.72861,68.86811,2001,06,11,    0.00,   39.11,   24.42,   31.03
36.72861,68.86811,2001,06,12,    0.00,   37.04,   22.19,   29.82
36.72861,68.86811,2001,06,13,    0.00,   38.52,   23.37,   30.75
36.72861,68.86811,2001,06,14,    0.00,   38.54,   23.64,   31.13
36.72861,68.86811,2001,06,15,    0.21,   38.87,   25.48,   31.69
36.72861,68.86811,2001,06,16,    1.18,   38.94,   23.68,   31.44
36.72861,68.86811,2001,06,17,    0.01,   38.79,   23.22,   31.47
36.72861,68.86811,2001,06,18,    0.05,   39.77,   23.58,   31.80
36.72861,68.86811,2001,06,19,    0.00,   40.30,   23.76,   32.37
36.72861,68.86811,2001,06,20,    0.00,   41.50,   23.09,   32.90
36.72861,68.86811,2001,06,21,    0.00,   41.25,   24.68,   33.42
36.72861,68.86811,2001,06,22,    0.07,   36.90,   24.99,   30.62
36.72861,68.86811,2001,06,23,    0.03,   37.74,   22.26,   30.28
36.72861,68.86811,2001,06,24,    0.00,   39.19,   23.72,   31.62
36.72861,68.86811,2001,06,25,    0.00,   40.75,   22.55,   32.57
36.72861,68.86811,2001,06,26,    0.00,   41.83,   22.73,   33.23
36.72861,68.86811,2001,06,27,    0.00,   43.43,   24.48,   34.73
36.72861,68.86811,2001,06,28,    0.00,   44.90,   24.55,   35.51
36.72861,68.86811,2001,06,29,    0.00,   45.40,   25.91,   36.36
36.72861,68.86811,2001,06,30,    0.00,   44.06,   27.82,   35.70
36.72861,68.86811,2001,07,01,    0.00,   41.20,   24.93,   33.39
36.72861,68.86811,2001,07,02,    0.00,   38.74,   25.40,   31.78
36.72861,68.86811,2001,07,03,    0.00,   39.76,   24.55,   32.03
36.72861,68.86811,2001,07,04,    0.00,   37.90,   24.75,   31.24
36.72861,68.86811,2001,07,05,    0.00,   36.24,   22.58,   29.53
36.72861,68.86811,2001,07,06,    0.00,   37.48,   21.74,   29.89
36.72861,68.86811,2001,07,07,    0.00,   38.30,   20.65,   30.31
36.72861,68.86811,2001,07,08,    0.00,   39.81,   21.58,   31.54
36.72861,68.86811,2001,07,09,    0.00,   40.43,   22.22,   31.95
36.72861,68.86811,2001,07,10,    0.00,   42.28,   23.75,   33.23
36.72861,68.86811,2001,07,11,    0.00,   43.21,   24.45,   34.61
36.72861,68.86811,2001,07,12,    0.00,   45.02,   25.92,   35.84
36.72861,68.86811,2001,07,13,    0.01,   43.41,   27.92,   35.30
36.72861,68.86811,2001,07,14,    0.00,   42.80,   27.51,   34.91
36.72861,68.86811,2001,07,15,    0.00,   37.85,   25.38,   31.40
36.72861,68.86811,2001,07,16,    0.01,   35.74,   21.54,   28.84
36.72861,68.86811,2001,07,17,    0.00,   37.09,   19.83,   29.24
36.72861,68.86811,2001,07,18,    0.00,   39.02,   22.02,   31.28
36.72861,68.86811,2001,07,19,    0.00,   43.00,   25.10,   33.92
36.72861,68.86811,2001,07,20,    0.00,   39.77,   27.49,   33.24
36.72861,68.86811,2001,07,21,    0.00,   37.64,   25.45,   31.20
36.72861,68.86811,2001,07,22,    0.00,   37.21,   24.22,   30.61
36.72861,68.86811,2001,07,23,    0.00,   37.98,   23.36,   30.67
36.72861,68.86811,2001,07,24,    0.01,   37.71,   23.06,   30.78
36.72861,68.86811,2001,07,25,    0.00,   38.79,   22.43,   31.14
36.72861,68.86811,2001,07,26,    0.00,   40.25,   23.74,   32.47
36.72861,68.86811,2001,07,27,    0.00,   41.43,   24.91,   33.06
36.72861,68.86811,2001,07,28,    0.78,   38.76,   24.74,   31.74
36.72861,68.86811,2001,07,29,    2.28,   33.51,   21.20,   27.40
36.72861,68.86811,2001,07,30,    0.10,   33.13,   19.38,   26.37
36.72861,68.86811,2001,07,31,    0.00,   35.55,   18.80,   27.66
36.72861,68.86811,2001,08,01,    0.00,   37.23,   19.75,   29.17
36.72861,68.86811,2001,08,02,    0.00,   37.99,   20.29,   29.89
36.72861,68.86811,2001,08,03,    0.00,   39.56,   20.59,   30.59
36.72861,68.86811,2001,08,04,    0.00,   39.95,   22.98,   31.80
36.72861,68.86811,2001,08,05,    0.00,   40.70,   23.74,   32.62
36.72861,68.86811,2001,08,06,    0.00,   39.81,   23.70,   31.85
36.72861,68.86811,2001,08,07,    0.00,   37.99,   23.75,   30.50
36.72861,68.86811,2001,08,08,    0.00,   38.20,   23.66,   30.28
36.72861,68.86811,2001,08,09,    0.00,   38.42,   22.05,   30.20
36.72861,68.86811,2001,08,10,    0.00,   38.15,   22.79,   30.41
36.72861,68.86811,2001,08,11,    0.00,   37.78,   22.16,   29.84
36.72861,68.86811,2001,08,12,    0.00,   37.94,   22.17,   29.94
36.72861,68.86811,2001,08,13,    0.00,   35.72,   22.44,   29.05
36.72861,68.86811,2001,08,14,    0.03,   34.56,   22.03,   28.44
36.72861,68.86811,2001,08,15,    0.83,   33.85,   21.51,   27.84
36.72861,68.86811,2001,08,16,    0.00,   35.36,   20.13,   28.17
36.72861,68.86811,2001,08,17,    0.00,   37.10,   22.03,   29.67
36.72861,68.86811,2001,08,18,    0.00,   37.15,   21.48,   29.64
36.72861,68.86811,2001,08,19,    0.00,   35.37,   22.09,   28.39
36.72861,68.86811,2001,08,20,    0.00,   36.22,   21.05,   28.54
36.72861,68.86811,2001,08,21,    0.00,   37.15,   21.03,   28.93
36.72861,68.86811,2001,08,22,    0.00,   37.14,   19.83,   28.71
36.72861,68.86811,2001,08,23,    0.00,   37.36,   19.79,   28.88
36.72861,68.86811,2001,08,24,    0.00,   37.38,   19.95,   29.20
36.72861,68.86811,2001,08,25,    0.00,   38.47,   20.95,   30.05
36.72861,68.86811,2001,08,26,    0.00,   39.19,   22.79,   30.10
36.72861,68.86811,2001,08,27,    0.00,   38.56,   23.33,   30.70
36.72861,68.86811,2001,08,28,    0.00,   37.03,   24.03,   30.19
36.72861,68.86811,2001,08,29,    0.00,   34.65,   22.60,   28.02
36.72861,68.86811,2001,08,30,    0.02,   34.39,   20.80,   27.48
36.72861,68.86811,2001,08,31,    0.00,   37.03,   19.16,   28.47
36.72861,68.86811,2001,09,01,    0.00,   40.10,   21.30,   30.91
36.72861,68.86811,2001,09,02,    0.00,   37.64,   23.30,   29.68
36.72861,68.86811,2001,09,03,    0.00,   33.36,   22.34,   27.16
36.72861,68.86811,2001,09,04,    0.00,   32.93,   20.96,   26.82
36.72861,68.86811,2001,09,05,    0.00,   34.73,   19.33,   26.88
36.72861,68.86811,2001,09,06,    0.00,   36.17,   20.14,   28.04
36.72861,68.86811,2001,09,07,    0.00,   37.55,   20.13,   28.96
36.72861,68.86811,2001,09,08,    0.00,   39.29,   19.70,   29.77
36.72861,68.86811,2001,09,09,    0.00,   38.71,   22.22,   29.76
36.72861,68.86811,2001,09,10,    0.00,   35.70,   21.93,   28.05
36.72861,68.86811,2001,09,11,    0.01,   34.91,   19.99,   26.57
36.72861,68.86811,2001,09,12,    0.26,   32.13,   18.08,   24.36
36.72861,68.86811,2001,09,13,    0.00,   29.66,   17.78,   22.69
36.72861,68.86811,2001,09,14,    0.00,   29.11,   15.42,   21.82
36.72861,68.86811,2001,09,15,    0.00,   30.54,   14.69,   22.07
36.72861,68.86811,2001,09,16,    0.00,   31.23,   16.44,   23.17
36.72861,68.86811,2001,09,17,    0.00,   31.83,   15.77,   23.48
36.72861,68.86811,2001,09,18,    0.00,   32.31,   17.54,   23.52
36.72861,68.86811,2001,09,19,    0.03,   26.46,   15.33,   19.95
36.72861,68.86811,2001,09,20,    0.33,   22.54,   12.16,   16.69
36.72861,68.86811,2001,09,21,    0.36,   24.84,    9.88,   17.22
36.72861,68.86811,2001,09,22,    0.03,   26.41,   11.78,   18.66
36.72861,68.86811,2001,09,23,    0.00,   26.65,   11.68,   18.98
36.72861,68.86811,2001,09,24,    0.00,   27.88,   12.22,   19.94
36.72861,68.86811,2001,09,25,    0.02,   30.26,   14.01,   21.65
36.72861,68.86811,2001,09,26,    0.00,   30.79,   15.33,   22.87
36.72861,68.86811,2001,09,27,    0.00,   33.95,   15.90,   24.03
36.72861,68.86811,2001,09,28,    0.00,   33.58,   16.64,   24.65
36.72861,68.86811,2001,09,29,    0.00,   31.74,   16.95,   24.02
36.72861,68.86811,2001,09,30,    0.00,   33.50,   16.26,   24.10
36.72861,68.86811,2001,10,01,    0.00,   33.91,   16.92,   24.48
36.72861,68.86811,2001,10,02,    0.00,   32.87,   17.37,   23.57
36.72861,68.86811,2001,10,03,    0.11,   24.00,   13.04,   18.53
36.72861,68.86811,2001,10,04,    0.02,   23.10,   11.35,   17.02
36.72861,68.86811,2001,10,05,    0.08,   23.74,   11.17,   17.01
36.72861,68.86811,2001,10,06,    0.00,   26.46,   11.14,   18.58
36.72861,68.86811,2001,10,07,    0.00,   32.53,   14.74,   22.33
36.72861,68.86811,2001,10,08,    0.00,   32.42,   15.31,   22.66
36.72861,68.86811,2001,10,09,    0.00,   26.76,   15.12,   20.66
36.72861,68.86811,2001,10,10,    0.04,   20.63,    8.86,   15.13
36.72861,68.86811,2001,10,11,    0.00,   17.03,    5.97,   11.15
36.72861,68.86811,2001,10,12,    0.01,   23.18,    5.57,   13.73
36.72861,68.86811,2001,10,13,    0.00,   25.58,    8.75,   16.58
36.72861,68.86811,2001,10,14,    0.00,   27.97,   12.20,   19.13
36.72861,68.86811,2001,10,15,    0.00,   27.98,   13.68,   19.54
36.72861,68.86811,2001,10,16,    0.00,   29.30,   12.95,   20.09
36.72861,68.86811,2001,10,17,    0.00,   25.88,   13.38,   19.26
36.72861,68.86811,2001,10,18,    0.00,   24.50,   13.84,   18.46
36.72861,68.86811,2001,10,19,    1.64,   29.06,   14.99,   20.80
36.72861,68.86811,2001,10,20,    0.01,   30.00,   16.51,   21.81
36.72861,68.86811,2001,10,21,    0.03,   26.08,   14.90,   20.02
36.72861,68.86811,2001,10,22,    0.07,   30.91,   15.83,   21.80
36.72861,68.86811,2001,10,23,    0.01,   26.68,   16.93,   20.77
36.72861,68.86811,2001,10,24,    0.19,   27.28,   13.81,   19.66
36.72861,68.86811,2001,10,25,    0.02,   31.90,   14.41,   22.42
36.72861,68.86811,2001,10,26,    0.00,   33.00,   17.51,   24.06
36.72861,68.86811,2001,10,27,    0.00,   16.97,    8.84,   13.20
36.72861,68.86811,2001,10,28,    0.00,   13.62,    6.91,    9.85
36.72861,68.86811,2001,10,29,    0.01,   18.88,    7.62,   13.00
36.72861,68.86811,2001,10,30,    2.70,   21.88,   10.64,   15.57
36.72861,68.86811,2001,10,31,    1.50,   24.04,   11.70,   17.16
36.72861,68.86811,2001,11,01,    1.56,   18.26,   12.27,   15.01
36.72861,68.86811,2001,11,02,    2.46,   14.77,    8.93,   12.06
36.72861,68.86811,2001,11,03,    0.43,   13.46,    6.05,    9.21
36.72861,68.86811,2001,11,04,    0.00,   18.11,    4.92,   10.79
36.72861,68.86811,2001,11,05,    0.00,   19.39,    9.80,   13.54
36.72861,68.86811,2001,11,06,    0.00,   20.33,    7.17,   12.63
36.72861,68.86811,2001,11,07,    0.00,   23.18,    8.33,   14.29
36.72861,68.86811,2001,11,08,    0.00,   25.47,   11.47,   17.06
36.72861,68.86811,2001,11,09,    0.64,   18.33,    9.92,   13.88
36.72861,68.86811,2001,11,10,    0.02,   18.55,    8.23,   12.90
36.72861,68.86811,2001,11,11,    0.00,   20.19,    9.13,   14.07
36.72861,68.86811,2001,11,12,    0.13,   23.45,    9.77,   14.87
36.72861,68.86811,2001,11,13,    0.02,   24.64,   12.92,   16.92
36.72861,68.86811,2001,11,14,    0.00,   23.00,   11.39,   15.79
36.72861,68.86811,2001,11,15,    0.00,   21.63,   10.99,   15.35
36.72861,68.86811,2001,11,16,    0.00,   23.76,    9.96,   15.54
36.72861,68.86811,2001,11,17,    0.00,   26.10,   10.21,   17.26
36.72861,68.86811,2001,11,18,    0.00,   27.50,    9.42,   17.44
36.72861,68.86811,2001,11,19,    0.00,   27.07,   12.18,   18.23
36.72861,68.86811,2001,11,20,    0.83,   13.58,    4.40,    8.15
36.72861,68.86811,2001,11,21,    0.00,   15.48,    2.89,    8.65
36.72861,68.86811,2001,11,22,    0.00,   20.51,    7.52,   12.94
36.72861,68.86811,2001,11,23,    0.00,   24.37,   10.60,   14.99
36.72861,68.86811,2001,11,24,    0.00,   14.38,    6.46,    9.87
36.72861,68.86811,2001,11,25,    0.00,   13.45,    2.55,    7.44
36.72861,68.86811,2001,11,26,    0.00,   17.67,    3.49,    9.72
36.72861,68.86811,2001,11,27,    0.00,   18.59,    6.45,   11.27
36.72861,68.86811,2001,11,28,    0.01,   15.52,    7.98,   11.32
36.72861,68.86811,2001,11,29,    3.41,   11.20,    3.80,    7.07
36.72861,68.86811,2001,11,30,    1.89,    9.92,    3.54,    5.82
36.72861,68.86811,2001,12,01,    0.17,   12.45,    3.76,    7.32
36.72861,68.86811,2001,12,02,    1.55,    9.56,    5.55,    7.18
36.72861,68.86811,2001,12,03,   12.65,    5.24,   -1.21,    2.62
36.72861,68.86811,2001,12,04,    0.13,    7.50,   -2.60,    1.83
36.72861,68.86811,2001,12,05,    0.16,   12.95,    0.16,    6.12
36.72861,68.86811,2001,12,06,    1.22,   15.75,    6.38,   10.14
36.72861,68.86811,2001,12,07,    0.88,   15.91,    5.18,    9.39
36.72861,68.86811,2001,12,08,    0.20,   15.11,    6.37,    9.55
36.72861,68.86811,2001,12,09,    0.02,   15.69,    5.65,    9.46
36.72861,68.86811,2001,12,10,    1.22,    7.27,    0.10,    3.93
36.72861,68.86811,2001,12,11,    0.02,    9.45,   -1.38,    3.02
36.72861,68.86811,2001,12,12,    0.01,   10.93,    0.19,    5.45
36.72861,68.86811,2001,12,13,    0.00,   11.80,    4.08,    7.33
36.72861,68.86811,2001,12,14,    0.00,   13.82,    4.14,    8.03
36.72861,68.86811,2001,12,15,    0.00,   15.31,    5.58,    9.01
36.72861,68.86811,2001,12,16,    0.00,   11.45,    6.39,    8.38
36.72861,68.86811,2001,12,17,    3.43,    9.07,    1.84,    6.54
36.72861,68.86811,2001,12,18,    4.53,   10.04,   -0.28,    3.82
36.72861,68.86811,2001,12,19,    0.00,   13.66,    1.70,    6.24
36.72861,68.86811,2001,12,20,    0.00,   18.42,    3.87,    9.72
36.72861,68.86811,2001,12,21,    0.00,   18.72,    8.00,   12.14
36.72861,68.86811,2001,12,22,    2.42,    7.68,    1.17,    3.19
36.72861,68.86811,2001,12,23,    0.34,   10.58,    0.84,    4.97
36.72861,68.86811,2001,12,24,    0.00,   14.37,    5.20,    8.28
36.72861,68.86811,2001,12,25,    0.00,   13.44,    5.13,    8.10
36.72861,68.86811,2001,12,26,    0.00,   18.82,    7.63,   11.47
36.72861,68.86811,2001,12,27,    0.00,   20.99,    5.79,   11.61
36.72861,68.86811,2001,12,28,    0.07,   19.00,    8.00,   12.26
36.72861,68.86811,2001,12,29,    0.12,   19.91,    9.40,   13.00
36.72861,68.86811,2001,12,30,    0.00,   20.94,    8.31,   13.05
36.72861,68.86811,2001,12,31,    0.01,   17.32,   10.43,   12.99
36.72861,68.86811,2002,01,01,    0.30,   18.86,    8.42,   12.79
36.72861,68.86811,2002,01,02,    0.07,   20.44,    9.58,   13.71
36.72861,68.86811,2002,01,03,    0.00,   19.56,    9.88,   13.60
36.72861,68.86811,2002,01,04,    0.00,   21.98,    9.70,   14.24
36.72861,68.86811,2002,01,05,    0.00,   18.12,    8.57,   12.11
36.72861,68.86811,2002,01,06,    0.00,   16.49,    5.12,   10.26
36.72861,68.86811,2002,01,07,    0.00,   21.59,    7.64,   13.02
36.72861,68.86811,2002,01,08,    0.00,   23.27,    8.19,   14.38
36.72861,68.86811,2002,01,09,    0.25,   14.73,    6.58,   10.18
36.72861,68.86811,2002,01,10,    0.69,   11.93,    5.25,    7.53
36.72861,68.86811,2002,01,11,    0.27,   12.51,    5.47,    8.12
36.72861,68.86811,2002,01,12,    3.74,    8.95,    2.07,    6.13
36.72861,68.86811,2002,01,13,   10.85,    2.07,   -1.95,    0.50
36.72861,68.86811,2002,01,14,    1.10,    3.93,   -4.57,   -0.83
36.72861,68.86811,2002,01,15,    0.35,    2.43,   -3.75,   -1.13
36.72861,68.86811,2002,01,16,    0.00,    4.77,   -4.35,   -0.71
36.72861,68.86811,2002,01,17,    0.00,    5.70,   -3.08,    0.20
36.72861,68.86811,2002,01,18,    0.00,    5.72,   -3.25,    0.12
36.72861,68.86811,2002,01,19,    0.00,    5.54,   -3.78,    0.16
36.72861,68.86811,2002,01,20,    0.00,    9.13,   -2.38,    2.14
36.72861,68.86811,2002,01,21,    0.00,   10.70,   -0.67,    3.85
36.72861,68.86811,2002,01,22,    0.00,   13.02,    1.28,    5.60
36.72861,68.86811,2002,01,23,    0.00,    9.81,    3.03,    5.79
36.72861,68.86811,2002,01,24,    0.01,   11.55,    2.90,    6.22
36.72861,68.86811,2002,01,25,    0.16,    8.12,    0.84,    3.70
36.72861,68.86811,2002,01,26,    0.01,    7.31,   -1.24,    2.10
36.72861,68.86811,2002,01,27,    0.00,    8.74,   -2.02,    2.49
36.72861,68.86811,2002,01,28,    0.00,    9.65,   -0.85,    3.43
36.72861,68.86811,2002,01,29,    0.00,   15.58,   -0.44,    6.28
36.72861,68.86811,2002,01,30,    0.00,   18.37,    2.94,    9.23
36.72861,68.86811,2002,01,31,    0.01,   17.95,    6.28,   10.38
36.72861,68.86811,2002,02,01,    2.03,   10.85,    1.68,    5.72
36.72861,68.86811,2002,02,02,    4.95,    8.49,    1.28,    4.05
36.72861,68.86811,2002,02,03,    0.04,   14.40,    0.60,    6.16
36.72861,68.86811,2002,02,04,    0.37,    5.77,    0.13,    3.38
36.72861,68.86811,2002,02,05,    3.17,    4.55,   -1.01,    0.82
36.72861,68.86811,2002,02,06,    2.15,   -0.34,   -2.59,   -1.10
36.72861,68.86811,2002,02,07,    0.03,    3.34,   -4.22,   -0.89
36.72861,68.86811,2002,02,08,    0.00,    7.51,   -3.88,    0.90
36.72861,68.86811,2002,02,09,    0.00,   11.69,   -0.79,    4.31
36.72861,68.86811,2002,02,10,    0.00,   14.80,    0.74,    6.48
36.72861,68.86811,2002,02,11,    0.00,   13.01,    3.51,    7.49
36.72861,68.86811,2002,02,12,    0.19,   16.11,    1.66,    8.13
36.72861,68.86811,2002,02,13,    0.14,   21.36,    5.28,   12.77
36.72861,68.86811,2002,02,14,    0.05,   24.14,    9.67,   14.44
36.72861,68.86811,2002,02,15,    4.65,   14.03,    7.39,   10.13
36.72861,68.86811,2002,02,16,    1.86,   18.00,    7.71,   11.10
36.72861,68.86811,2002,02,17,    9.98,    8.95,   -0.32,    3.86
36.72861,68.86811,2002,02,18,    0.07,   12.49,   -1.58,    4.74
36.72861,68.86811,2002,02,19,    0.15,    8.62,    1.24,    4.79
36.72861,68.86811,2002,02,20,    0.00,   11.75,    0.07,    6.05
36.72861,68.86811,2002,02,21,    0.47,   16.07,    6.23,   10.24
36.72861,68.86811,2002,02,22,    5.39,   13.19,    4.84,    8.64
36.72861,68.86811,2002,02,23,    1.93,   16.48,    3.47,    9.63
36.72861,68.86811,2002,02,24,    0.00,   20.39,    4.64,   11.55
36.72861,68.86811,2002,02,25,    0.01,   20.53,    6.61,   12.42
36.72861,68.86811,2002,02,26,    0.31,   24.14,    9.23,   15.35
36.72861,68.86811,2002,02,27,    8.70,   26.51,    8.15,   15.99
36.72861,68.86811,2002,02,28,    0.17,   14.13,    7.56,   11.54
36.72861,68.86811,2002,03,01,    2.28,   12.67,    1.65,    6.60
36.72861,68.86811,2002,03,02,    0.00,   15.99,    1.94,    8.25
36.72861,68.86811,2002,03,03,    0.00,   18.26,    5.45,   10.91
36.72861,68.86811,2002,03,04,    0.00,   21.67,    5.56,   12.46
36.72861,68.86811,2002,03,05,    0.00,   24.44,    7.48,   14.73
36.72861,68.86811,2002,03,06,    0.00,   25.76,    7.18,   14.79
36.72861,68.86811,2002,03,07,    7.88,    6.17,   -2.27,    2.29
36.72861,68.86811,2002,03,08,    0.63,   11.25,   -3.77,    3.58
36.72861,68.86811,2002,03,09,    0.48,   19.61,    2.08,    9.80
36.72861,68.86811,2002,03,10,    0.02,   23.17,    5.31,   12.47
36.72861,68.86811,2002,03,11,    0.51,    8.95,    0.49,    4.19
36.72861,68.86811,2002,03,12,    0.00,   16.24,   -1.41,    7.21
36.72861,68.86811,2002,03,13,    0.00,   19.36,    6.27,   12.36
