-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/1989 through 12/31/2019 
Location: Latitude  34.5553   Longitude 69.2075 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 2381.9 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOT,T2M_MAX,T2M_MIN,T2M
34.55531,69.20751,2011,03,18,    0.20,   13.12,   -3.60,    4.80
34.55531,69.20751,2011,03,19,    0.00,    6.21,   -4.51,    0.98
34.55531,69.20751,2011,03,20,    0.00,   10.93,   -5.87,    1.79
34.55531,69.20751,2011,03,21,    0.00,   14.42,   -2.29,    5.25
34.55531,69.20751,2011,03,22,    0.00,   14.47,   -0.59,    6.81
34.55531,69.20751,2011,03,23,    0.00,   15.91,    2.88,    8.75
34.55531,69.20751,2011,03,24,    0.00,   16.45,    2.52,    8.93
34.55531,69.20751,2011,03,25,    1.10,   15.71,    2.55,    8.63
34.55531,69.20751,2011,03,26,    1.27,   17.04,    3.77,    8.83
34.55531,69.20751,2011,03,27,   12.14,   13.64,    3.29,    7.42
34.55531,69.20751,2011,03,28,    2.21,    9.78,    0.88,    5.17
34.55531,69.20751,2011,03,29,    0.10,   10.52,   -1.19,    4.86
34.55531,69.20751,2011,03,30,    1.79,   12.49,    1.11,    6.18
34.55531,69.20751,2011,03,31,    0.17,    9.75,   -0.31,    4.28
34.55531,69.20751,2011,04,01,    7.12,    6.28,   -3.26,    1.57
34.55531,69.20751,2011,04,02,    2.73,    8.33,   -4.40,    1.35
34.55531,69.20751,2011,04,03,    0.11,    9.93,   -4.22,    2.27
34.55531,69.20751,2011,04,04,    0.00,    5.67,   -5.94,    0.07
34.55531,69.20751,2011,04,05,    0.00,    9.81,   -6.91,    1.86
34.55531,69.20751,2011,04,06,    0.00,   11.83,   -0.49,    5.20
34.55531,69.20751,2011,04,07,    0.00,   13.20,   -0.03,    6.39
34.55531,69.20751,2011,04,08,    1.11,   14.07,    2.45,    7.77
34.55531,69.20751,2011,04,09,    2.93,   14.03,    3.01,    7.22
34.55531,69.20751,2011,04,10,   20.48,    7.46,    1.83,    4.87
34.55531,69.20751,2011,04,11,    1.61,   12.93,    0.05,    6.19
34.55531,69.20751,2011,04,12,    3.10,   15.51,    0.46,    8.42
34.55531,69.20751,2011,04,13,   12.48,   17.45,    3.62,   10.88
34.55531,69.20751,2011,04,14,    2.48,   18.05,    4.34,   11.07
34.55531,69.20751,2011,04,15,   14.98,   14.08,    5.16,    8.94
34.55531,69.20751,2011,04,16,    5.31,   13.42,    2.22,    7.41
34.55531,69.20751,2011,04,17,   13.85,   12.36,    0.32,    6.11
34.55531,69.20751,2011,04,18,    5.29,   12.78,   -1.56,    5.38
34.55531,69.20751,2011,04,19,    1.16,   14.43,   -1.42,    6.13
34.55531,69.20751,2011,04,20,    0.00,   16.35,   -0.67,    7.85
34.55531,69.20751,2011,04,21,    0.00,   18.57,    1.05,    9.89
34.55531,69.20751,2011,04,22,    0.00,   21.19,    1.91,   11.21
34.55531,69.20751,2011,04,23,    0.00,   21.88,    2.11,   12.98
34.55531,69.20751,2011,04,24,    0.00,   23.50,    5.78,   15.10
34.55531,69.20751,2011,04,25,    0.00,   24.19,    8.25,   15.84
34.55531,69.20751,2011,04,26,    0.00,   24.15,    8.32,   16.48
34.55531,69.20751,2011,04,27,    0.00,   24.32,    9.98,   16.38
34.55531,69.20751,2011,04,28,    0.00,   18.60,    8.81,   13.11
34.55531,69.20751,2011,04,29,    4.19,   19.12,    8.12,   13.26
34.55531,69.20751,2011,04,30,    0.00,   22.33,    5.64,   14.59
34.55531,69.20751,2011,05,01,    0.00,   24.08,    8.21,   16.54
34.55531,69.20751,2011,05,02,    0.00,   25.18,    7.70,   16.89
34.55531,69.20751,2011,05,03,    0.00,   25.98,    7.62,   17.54
34.55531,69.20751,2011,05,04,    0.36,   24.82,   10.41,   17.29
34.55531,69.20751,2011,05,05,   10.77,   20.03,    8.67,   13.84
34.55531,69.20751,2011,05,06,   17.81,   18.15,    5.67,   12.17
34.55531,69.20751,2011,05,07,    0.00,   19.56,    5.03,   12.53
34.55531,69.20751,2011,05,08,    3.92,   20.42,    5.24,   13.08
34.55531,69.20751,2011,05,09,    9.32,   19.10,    6.25,   12.40
34.55531,69.20751,2011,05,10,    0.07,   21.62,    5.02,   13.83
34.55531,69.20751,2011,05,11,    2.68,   20.79,    5.84,   13.05
34.55531,69.20751,2011,05,12,    0.31,   20.60,    5.55,   12.85
34.55531,69.20751,2011,05,13,    0.00,   23.08,    4.29,   14.62
34.55531,69.20751,2011,05,14,    0.00,   25.56,    9.33,   17.18
34.55531,69.20751,2011,05,15,    0.00,   26.51,    8.51,   17.59
34.55531,69.20751,2011,05,16,    0.00,   27.90,    9.83,   19.58
34.55531,69.20751,2011,05,17,    0.00,   27.20,   10.84,   18.57
34.55531,69.20751,2011,05,18,    0.00,   26.63,    9.30,   17.76
34.55531,69.20751,2011,05,19,    0.00,   21.36,    9.79,   15.15
34.55531,69.20751,2011,05,20,    0.00,   21.10,    7.39,   13.68
34.55531,69.20751,2011,05,21,    0.00,   20.63,    5.75,   12.91
34.55531,69.20751,2011,05,22,    0.00,   23.10,    4.28,   14.51
34.55531,69.20751,2011,05,23,    0.00,   26.63,    9.10,   18.02
34.55531,69.20751,2011,05,24,    0.10,   25.91,   10.96,   18.70
34.55531,69.20751,2011,05,25,   26.50,   23.45,   11.64,   16.91
34.55531,69.20751,2011,05,26,    4.02,   18.53,    9.18,   13.72
34.55531,69.20751,2011,05,27,    0.01,   24.31,    6.80,   15.56
34.55531,69.20751,2011,05,28,    2.96,   23.84,    8.37,   15.74
34.55531,69.20751,2011,05,29,    0.96,   24.31,    7.53,   15.70
34.55531,69.20751,2011,05,30,    0.09,   23.61,    6.37,   15.04
34.55531,69.20751,2011,05,31,    0.00,   21.59,    7.99,   14.30
34.55531,69.20751,2011,06,01,    0.04,   19.81,    4.84,   11.65
34.55531,69.20751,2011,06,02,    0.02,   22.99,    2.83,   13.28
34.55531,69.20751,2011,06,03,    0.53,   24.72,    8.00,   16.36
34.55531,69.20751,2011,06,04,    0.00,   26.47,   10.67,   18.25
34.55531,69.20751,2011,06,05,    0.00,   26.46,    9.46,   17.97
34.55531,69.20751,2011,06,06,    0.00,   27.11,    9.54,   18.04
34.55531,69.20751,2011,06,07,    0.00,   25.90,    8.51,   17.19
34.55531,69.20751,2011,06,08,    0.00,   27.07,   10.22,   18.36
34.55531,69.20751,2011,06,09,    0.00,   26.69,    9.80,   18.68
34.55531,69.20751,2011,06,10,    0.00,   28.34,   11.56,   20.01
34.55531,69.20751,2011,06,11,    5.72,   27.75,   14.22,   20.79
34.55531,69.20751,2011,06,12,    1.50,   25.57,   12.24,   19.03
34.55531,69.20751,2011,06,13,    3.25,   24.08,   11.05,   18.18
34.55531,69.20751,2011,06,14,    0.00,   27.91,   10.74,   19.32
34.55531,69.20751,2011,06,15,    0.00,   27.88,   10.26,   18.94
34.55531,69.20751,2011,06,16,    0.00,   26.99,   10.35,   19.06
34.55531,69.20751,2011,06,17,    0.00,   25.16,   12.02,   17.71
34.55531,69.20751,2011,06,18,    0.00,   26.17,   10.02,   17.91
34.55531,69.20751,2011,06,19,    0.00,   26.16,    9.74,   17.88
34.55531,69.20751,2011,06,20,    0.00,   28.41,    9.35,   19.07
34.55531,69.20751,2011,06,21,    0.00,   30.21,   11.16,   20.49
34.55531,69.20751,2011,06,22,    0.01,   29.48,   11.41,   20.41
34.55531,69.20751,2011,06,23,    0.62,   28.68,   11.52,   19.92
34.55531,69.20751,2011,06,24,    1.95,   28.85,   10.88,   19.98
34.55531,69.20751,2011,06,25,    0.00,   28.12,   12.13,   19.56
34.55531,69.20751,2011,06,26,    0.01,   28.78,   10.76,   19.40
34.55531,69.20751,2011,06,27,    0.90,   29.19,   11.41,   20.13
34.55531,69.20751,2011,06,28,    2.72,   27.49,   12.05,   19.16
34.55531,69.20751,2011,06,29,    2.22,   28.16,    9.16,   18.66
34.55531,69.20751,2011,06,30,    1.16,   28.09,    9.70,   18.64
34.55531,69.20751,2011,07,01,    1.17,   27.91,    9.54,   18.58
34.55531,69.20751,2011,07,02,    1.11,   26.69,    9.01,   17.53
34.55531,69.20751,2011,07,03,    0.17,   26.49,    8.56,   17.77
34.55531,69.20751,2011,07,04,    0.06,   28.34,   10.39,   19.39
34.55531,69.20751,2011,07,05,    0.00,   30.34,   12.11,   21.09
34.55531,69.20751,2011,07,06,    0.00,   29.72,   13.01,   20.91
34.55531,69.20751,2011,07,07,    0.00,   29.24,   11.82,   20.23
34.55531,69.20751,2011,07,08,    0.34,   28.39,   10.30,   19.31
34.55531,69.20751,2011,07,09,    0.00,   28.10,    9.93,   19.08
34.55531,69.20751,2011,07,10,    0.30,   28.36,   10.63,   19.06
34.55531,69.20751,2011,07,11,    0.01,   29.63,   10.04,   19.74
34.55531,69.20751,2011,07,12,    0.00,   31.20,   10.94,   21.43
34.55531,69.20751,2011,07,13,    0.00,   30.71,   12.67,   21.91
34.55531,69.20751,2011,07,14,    0.21,   28.19,   14.43,   20.75
34.55531,69.20751,2011,07,15,    9.51,   25.98,    9.52,   17.46
34.55531,69.20751,2011,07,16,    3.33,   26.52,    8.58,   17.52
34.55531,69.20751,2011,07,17,    5.94,   27.91,   10.24,   19.18
34.55531,69.20751,2011,07,18,    5.63,   27.12,   11.93,   19.13
34.55531,69.20751,2011,07,19,    0.01,   27.05,   10.83,   18.42
34.55531,69.20751,2011,07,20,    0.00,   27.75,    9.27,   18.26
34.55531,69.20751,2011,07,21,    0.00,   29.50,    9.50,   19.80
34.55531,69.20751,2011,07,22,    0.00,   29.94,   12.66,   21.24
34.55531,69.20751,2011,07,23,    0.34,   30.00,   12.26,   21.37
34.55531,69.20751,2011,07,24,    0.56,   30.47,   13.24,   21.62
34.55531,69.20751,2011,07,25,    0.30,   30.52,   13.49,   21.33
34.55531,69.20751,2011,07,26,    1.63,   30.52,   12.43,   20.84
34.55531,69.20751,2011,07,27,    0.57,   29.40,   10.90,   20.00
34.55531,69.20751,2011,07,28,   13.76,   28.69,   12.26,   19.78
34.55531,69.20751,2011,07,29,    0.20,   26.83,   11.15,   18.82
34.55531,69.20751,2011,07,30,    2.02,   27.01,   10.48,   18.81
34.55531,69.20751,2011,07,31,    0.15,   26.91,   10.78,   18.66
34.55531,69.20751,2011,08,01,    0.00,   28.24,    9.55,   18.88
34.55531,69.20751,2011,08,02,    0.00,   29.58,   10.84,   20.13
34.55531,69.20751,2011,08,03,    0.00,   31.41,   12.29,   21.92
34.55531,69.20751,2011,08,04,    3.81,   31.19,   13.39,   22.09
34.55531,69.20751,2011,08,05,    8.55,   29.90,   13.26,   21.76
34.55531,69.20751,2011,08,06,    0.90,   29.25,   15.61,   22.11
34.55531,69.20751,2011,08,07,    0.07,   30.85,   14.23,   22.42
34.55531,69.20751,2011,08,08,   14.75,   28.03,   11.86,   19.84
34.55531,69.20751,2011,08,09,    0.15,   28.73,   10.69,   19.17
34.55531,69.20751,2011,08,10,    0.71,   28.02,   10.48,   18.85
34.55531,69.20751,2011,08,11,    5.88,   28.33,   10.75,   19.41
34.55531,69.20751,2011,08,12,    4.00,   27.61,   11.87,   19.49
34.55531,69.20751,2011,08,13,    0.23,   27.11,   11.92,   19.95
34.55531,69.20751,2011,08,14,    0.00,   27.03,   14.12,   20.34
34.55531,69.20751,2011,08,15,    0.00,   27.79,   12.27,   19.45
34.55531,69.20751,2011,08,16,    0.00,   28.01,   10.13,   18.81
34.55531,69.20751,2011,08,17,    1.56,   27.83,   10.81,   18.88
34.55531,69.20751,2011,08,18,    1.01,   27.66,   10.28,   18.55
34.55531,69.20751,2011,08,19,    2.05,   28.42,   10.15,   18.92
34.55531,69.20751,2011,08,20,    0.39,   28.86,   10.37,   19.29
34.55531,69.20751,2011,08,21,    1.75,   28.70,    9.67,   19.04
34.55531,69.20751,2011,08,22,    0.72,   30.06,   10.71,   20.40
34.55531,69.20751,2011,08,23,    0.00,   31.28,   12.31,   21.31
34.55531,69.20751,2011,08,24,    1.53,   30.42,   12.47,   21.02
34.55531,69.20751,2011,08,25,   10.97,   29.29,   12.58,   20.48
34.55531,69.20751,2011,08,26,    8.24,   27.27,   12.91,   19.49
34.55531,69.20751,2011,08,27,    1.69,   26.87,   12.10,   19.03
34.55531,69.20751,2011,08,28,   12.39,   24.75,   10.97,   17.40
34.55531,69.20751,2011,08,29,    2.00,   24.82,    9.66,   17.11
34.55531,69.20751,2011,08,30,    2.94,   23.58,   10.32,   16.76
34.55531,69.20751,2011,08,31,    1.97,   23.25,   10.13,   16.61
34.55531,69.20751,2011,09,01,    8.47,   18.88,   11.38,   14.39
34.55531,69.20751,2011,09,02,    9.02,   22.28,    9.92,   15.32
34.55531,69.20751,2011,09,03,    0.67,   25.85,    8.49,   16.62
34.55531,69.20751,2011,09,04,    1.77,   26.17,    8.70,   17.32
34.55531,69.20751,2011,09,05,    2.20,   26.77,   11.20,   18.38
34.55531,69.20751,2011,09,06,    0.01,   27.14,    9.71,   17.85
34.55531,69.20751,2011,09,07,    0.00,   27.35,    9.63,   17.67
34.55531,69.20751,2011,09,08,    0.10,   26.47,   10.09,   17.33
34.55531,69.20751,2011,09,09,    7.54,   27.05,   10.11,   18.38
34.55531,69.20751,2011,09,10,    9.73,   25.67,   13.93,   19.24
34.55531,69.20751,2011,09,11,    0.16,   25.84,   10.48,   17.14
34.55531,69.20751,2011,09,12,    2.53,   26.08,    8.48,   17.46
34.55531,69.20751,2011,09,13,    4.80,   25.79,   13.43,   19.18
34.55531,69.20751,2011,09,14,    2.58,   23.67,   10.98,   16.80
34.55531,69.20751,2011,09,15,    8.16,   21.37,    7.76,   13.99
34.55531,69.20751,2011,09,16,    3.65,   18.79,    6.15,   11.78
34.55531,69.20751,2011,09,17,    0.02,   21.99,    5.77,   13.62
34.55531,69.20751,2011,09,18,    8.95,   21.64,    6.13,   13.24
34.55531,69.20751,2011,09,19,   18.02,   20.16,    5.32,   11.97
34.55531,69.20751,2011,09,20,    0.00,   21.82,    4.76,   12.54
34.55531,69.20751,2011,09,21,    0.00,   20.52,    4.04,   11.50
34.55531,69.20751,2011,09,22,    0.00,   21.76,    3.82,   12.95
34.55531,69.20751,2011,09,23,    0.00,   21.54,    7.28,   13.93
34.55531,69.20751,2011,09,24,    0.00,   21.86,    4.78,   13.36
34.55531,69.20751,2011,09,25,    0.00,   22.46,    7.43,   14.70
34.55531,69.20751,2011,09,26,    0.30,   21.17,    6.02,   12.67
34.55531,69.20751,2011,09,27,    4.86,   20.08,    3.79,   10.83
34.55531,69.20751,2011,09,28,    0.00,   18.90,    2.85,    9.93
34.55531,69.20751,2011,09,29,    0.00,   20.54,    2.87,   10.96
34.55531,69.20751,2011,09,30,    2.52,   22.22,    5.51,   12.73
34.55531,69.20751,2011,10,01,    7.08,   20.80,    3.82,   11.52
34.55531,69.20751,2011,10,02,    0.00,   23.11,    4.25,   12.98
34.55531,69.20751,2011,10,03,    0.00,   24.89,    6.83,   15.53
34.55531,69.20751,2011,10,04,    0.12,   23.24,   10.27,   15.71
34.55531,69.20751,2011,10,05,    4.86,   21.10,    7.23,   13.27
34.55531,69.20751,2011,10,06,    9.35,   20.56,    6.54,   12.36
34.55531,69.20751,2011,10,07,    3.65,   17.98,    5.92,   11.18
34.55531,69.20751,2011,10,08,    2.27,   17.55,    5.09,   10.68
34.55531,69.20751,2011,10,09,    8.90,   16.85,    5.64,   10.07
34.55531,69.20751,2011,10,10,    1.21,   15.60,    4.55,    9.93
34.55531,69.20751,2011,10,11,    0.12,   15.89,    4.61,   10.11
34.55531,69.20751,2011,10,12,    0.00,   17.18,    4.55,   10.41
34.55531,69.20751,2011,10,13,    2.66,   16.26,    4.38,    9.56
34.55531,69.20751,2011,10,14,    0.00,   17.15,    1.77,    8.51
34.55531,69.20751,2011,10,15,    0.00,   16.58,    1.21,    7.94
34.55531,69.20751,2011,10,16,    0.00,   16.95,    1.74,    8.01
34.55531,69.20751,2011,10,17,    0.00,   17.92,    0.85,    8.84
34.55531,69.20751,2011,10,18,    0.00,   18.18,    2.93,    9.97
34.55531,69.20751,2011,10,19,    0.00,   17.78,    2.58,    9.90
34.55531,69.20751,2011,10,20,    0.00,   14.70,    4.35,    8.40
34.55531,69.20751,2011,10,21,    3.10,   16.26,    3.77,    8.59
34.55531,69.20751,2011,10,22,   17.46,   10.90,    2.84,    6.14
34.55531,69.20751,2011,10,23,    3.65,   12.37,    1.86,    5.98
34.55531,69.20751,2011,10,24,    0.01,   12.56,    0.79,    6.07
34.55531,69.20751,2011,10,25,    0.00,   13.91,    2.13,    7.05
34.55531,69.20751,2011,10,26,    0.00,   14.58,    1.09,    7.13
34.55531,69.20751,2011,10,27,    0.00,   16.07,    1.79,    8.57
34.55531,69.20751,2011,10,28,    0.03,   16.65,    2.21,    8.71
34.55531,69.20751,2011,10,29,    0.17,   15.52,    4.35,    8.70
34.55531,69.20751,2011,10,30,    0.90,   15.40,    3.88,    8.92
34.55531,69.20751,2011,10,31,    5.79,   15.61,    3.18,    8.21
34.55531,69.20751,2011,11,01,    2.02,   11.79,    1.82,    6.26
34.55531,69.20751,2011,11,02,   13.08,   12.34,    2.11,    6.55
34.55531,69.20751,2011,11,03,    9.25,   10.53,    1.61,    5.46
34.55531,69.20751,2011,11,04,    0.29,   11.60,    0.09,    5.04
34.55531,69.20751,2011,11,05,    2.61,   12.90,    0.49,    5.37
34.55531,69.20751,2011,11,06,    0.00,   13.29,   -1.27,    5.29
34.55531,69.20751,2011,11,07,    0.03,   11.18,    2.16,    5.57
34.55531,69.20751,2011,11,08,   20.82,   11.00,    1.13,    4.90
34.55531,69.20751,2011,11,09,   13.42,    9.98,    1.17,    4.18
34.55531,69.20751,2011,11,10,    0.23,   10.32,   -1.32,    3.99
34.55531,69.20751,2011,11,11,    0.00,   12.17,   -0.58,    4.98
34.55531,69.20751,2011,11,12,    0.00,   12.35,   -1.73,    4.62
34.55531,69.20751,2011,11,13,    0.00,   12.21,    0.75,    5.36
34.55531,69.20751,2011,11,14,    0.26,    9.33,    0.90,    4.72
34.55531,69.20751,2011,11,15,    0.24,   11.63,   -0.22,    4.59
34.55531,69.20751,2011,11,16,    0.01,    9.77,    0.98,    4.71
34.55531,69.20751,2011,11,17,    1.91,   11.19,    0.55,    4.66
34.55531,69.20751,2011,11,18,    0.46,   13.44,   -0.17,    5.73
34.55531,69.20751,2011,11,19,    1.47,   12.09,    1.62,    5.41
34.55531,69.20751,2011,11,20,    0.00,   13.81,    0.14,    5.82
34.55531,69.20751,2011,11,21,    0.00,   14.16,    2.50,    6.98
34.55531,69.20751,2011,11,22,    0.00,   12.94,    3.16,    6.51
34.55531,69.20751,2011,11,23,    0.00,   11.27,    1.39,    5.26
34.55531,69.20751,2011,11,24,    4.05,   10.36,   -0.11,    3.83
34.55531,69.20751,2011,11,25,    1.64,   10.19,   -1.02,    3.51
34.55531,69.20751,2011,11,26,    3.68,    7.88,   -1.12,    2.35
34.55531,69.20751,2011,11,27,    1.28,    6.82,   -1.97,    1.54
34.55531,69.20751,2011,11,28,    0.01,    7.42,   -4.16,    1.14
34.55531,69.20751,2011,11,29,    0.00,    9.95,   -6.33,    0.28
34.55531,69.20751,2011,11,30,    0.00,   13.11,   -2.36,    4.64
34.55531,69.20751,2011,12,01,    0.01,    9.33,   -0.00,    3.84
34.55531,69.20751,2011,12,02,    0.05,   11.81,   -1.36,    3.76
34.55531,69.20751,2011,12,03,    0.12,    9.38,   -2.82,    2.02
34.55531,69.20751,2011,12,04,    0.05,    8.06,   -2.33,    1.33
34.55531,69.20751,2011,12,05,    0.14,    5.73,   -6.13,   -0.51
34.55531,69.20751,2011,12,06,    0.03,    5.06,   -6.95,   -1.78
34.55531,69.20751,2011,12,07,    0.00,    5.34,   -4.14,   -0.59
34.55531,69.20751,2011,12,08,    0.00,    4.96,   -3.75,   -0.50
34.55531,69.20751,2011,12,09,    0.00,    5.42,   -5.68,   -1.04
34.55531,69.20751,2011,12,10,    0.00,    6.58,   -7.30,   -1.71
34.55531,69.20751,2011,12,11,    0.00,    8.49,   -6.87,   -0.09
34.55531,69.20751,2011,12,12,    0.06,    6.68,   -6.30,   -0.47
34.55531,69.20751,2011,12,13,    0.02,    4.66,   -8.43,   -2.76
34.55531,69.20751,2011,12,14,    0.00,    6.56,   -6.57,   -0.93
34.55531,69.20751,2011,12,15,    0.00,    4.48,   -6.72,   -2.41
34.55531,69.20751,2011,12,16,    0.00,    6.33,   -7.89,   -1.65
34.55531,69.20751,2011,12,17,    0.00,    7.57,   -1.93,    1.13
34.55531,69.20751,2011,12,18,    0.00,    6.76,   -1.74,    0.95
34.55531,69.20751,2011,12,19,    0.17,    0.83,   -6.36,   -1.98
34.55531,69.20751,2011,12,20,    0.30,   -6.06,  -13.76,   -9.55
34.55531,69.20751,2011,12,21,    0.03,    0.19,  -14.14,   -8.11
34.55531,69.20751,2011,12,22,    0.00,    0.51,  -12.32,   -6.89
34.55531,69.20751,2011,12,23,    0.01,    4.87,  -10.04,   -3.33
34.55531,69.20751,2011,12,24,    0.00,    5.84,   -4.82,   -0.37
34.55531,69.20751,2011,12,25,    0.00,    7.33,   -3.18,    1.15
34.55531,69.20751,2011,12,26,    0.00,    5.62,   -3.42,    0.79
34.55531,69.20751,2011,12,27,    1.68,    3.75,   -3.70,   -0.65
34.55531,69.20751,2011,12,28,    0.44,    2.50,   -6.81,   -2.40
34.55531,69.20751,2011,12,29,    0.00,    3.01,   -7.62,   -2.77
34.55531,69.20751,2011,12,30,    0.00,    4.57,   -8.00,   -2.97
34.55531,69.20751,2011,12,31,    0.21,    3.73,   -9.33,   -3.76
34.55531,69.20751,2012,01,01,    0.01,    4.56,   -7.77,   -2.73
34.55531,69.20751,2012,01,02,    0.00,    4.26,   -5.92,   -2.15
34.55531,69.20751,2012,01,03,    0.09,    2.66,   -5.33,   -1.96
34.55531,69.20751,2012,01,04,    2.32,    0.15,   -5.33,   -3.07
34.55531,69.20751,2012,01,05,    7.75,   -0.37,   -7.09,   -4.44
34.55531,69.20751,2012,01,06,   12.89,   -6.46,  -16.65,   -9.53
34.55531,69.20751,2012,01,07,    0.06,   -2.81,  -17.36,  -11.07
34.55531,69.20751,2012,01,08,    0.00,   -2.56,  -15.06,   -9.78
34.55531,69.20751,2012,01,09,    0.00,   -0.71,  -15.00,   -8.90
34.55531,69.20751,2012,01,10,    0.00,   -0.93,  -12.19,   -6.47
34.55531,69.20751,2012,01,11,    0.00,    0.57,  -11.37,   -6.71
34.55531,69.20751,2012,01,12,    0.00,    2.60,  -13.68,   -6.38
34.55531,69.20751,2012,01,13,    0.45,    1.12,   -8.92,   -4.28
34.55531,69.20751,2012,01,14,   10.43,    1.37,   -5.70,   -2.96
34.55531,69.20751,2012,01,15,   19.54,   -1.89,  -16.43,   -6.91
34.55531,69.20751,2012,01,16,    0.14,   -2.75,  -19.09,  -13.36
34.55531,69.20751,2012,01,17,    0.00,   -2.37,  -20.67,  -14.04
34.55531,69.20751,2012,01,18,    0.00,   -4.16,  -21.69,  -15.14
34.55531,69.20751,2012,01,19,    0.03,   -4.34,  -22.51,  -14.65
34.55531,69.20751,2012,01,20,    0.13,   -4.65,  -19.89,  -13.80
34.55531,69.20751,2012,01,21,    3.16,   -1.99,  -17.79,   -9.82
34.55531,69.20751,2012,01,22,    3.61,   -5.64,  -11.63,   -8.92
34.55531,69.20751,2012,01,23,    0.15,   -4.18,  -17.46,  -11.80
34.55531,69.20751,2012,01,24,    0.01,   -1.83,  -16.24,   -9.47
34.55531,69.20751,2012,01,25,    0.05,   -1.29,  -11.71,   -7.46
34.55531,69.20751,2012,01,26,    0.01,   -1.70,  -15.68,   -9.44
34.55531,69.20751,2012,01,27,    0.00,   -0.29,  -12.11,   -7.27
34.55531,69.20751,2012,01,28,    0.00,    0.45,  -14.34,   -8.07
34.55531,69.20751,2012,01,29,    0.00,    0.45,  -13.09,   -7.59
34.55531,69.20751,2012,01,30,    1.34,   -0.05,  -11.21,   -5.84
34.55531,69.20751,2012,01,31,    0.02,    0.32,  -12.10,   -6.65
34.55531,69.20751,2012,02,01,    0.00,    1.72,  -12.98,   -5.27
34.55531,69.20751,2012,02,02,    6.56,    1.46,   -8.26,   -3.74
34.55531,69.20751,2012,02,03,   23.84,   -1.58,   -7.45,   -4.49
34.55531,69.20751,2012,02,04,   13.19,   -5.65,  -19.61,  -10.20
34.55531,69.20751,2012,02,05,    0.31,   -6.35,  -22.56,  -14.74
34.55531,69.20751,2012,02,06,    0.00,   -5.93,  -24.11,  -16.88
34.55531,69.20751,2012,02,07,    0.00,   -7.46,  -25.19,  -18.03
34.55531,69.20751,2012,02,08,    0.00,   -2.51,  -23.57,  -13.92
34.55531,69.20751,2012,02,09,    1.37,   -0.42,  -13.97,   -7.25
34.55531,69.20751,2012,02,10,    0.03,   -0.40,  -11.60,   -6.56
34.55531,69.20751,2012,02,11,    9.37,   -2.60,   -9.28,   -6.12
34.55531,69.20751,2012,02,12,    9.38,   -2.36,  -14.59,   -7.37
34.55531,69.20751,2012,02,13,    0.63,   -7.95,  -22.85,  -15.50
34.55531,69.20751,2012,02,14,    0.00,   -4.11,  -24.13,  -15.24
34.55531,69.20751,2012,02,15,    0.00,   -2.02,  -21.27,  -11.28
34.55531,69.20751,2012,02,16,    0.01,   -2.31,  -15.49,   -9.38
34.55531,69.20751,2012,02,17,    3.19,   -3.06,  -15.12,   -8.62
34.55531,69.20751,2012,02,18,    7.64,   -1.86,  -10.07,   -6.22
34.55531,69.20751,2012,02,19,   16.39,    0.10,   -7.68,   -3.46
34.55531,69.20751,2012,02,20,   11.79,    0.02,   -7.52,   -3.27
34.55531,69.20751,2012,02,21,    1.47,   -3.46,  -17.02,   -9.97
34.55531,69.20751,2012,02,22,    0.02,   -7.30,  -23.23,  -16.47
34.55531,69.20751,2012,02,23,    0.00,   -5.27,  -25.54,  -16.51
34.55531,69.20751,2012,02,24,    0.00,   -3.64,  -21.18,  -13.18
34.55531,69.20751,2012,02,25,    0.00,   -1.74,  -17.34,   -8.91
34.55531,69.20751,2012,02,26,    0.00,   -0.80,  -13.85,   -6.99
34.55531,69.20751,2012,02,27,    0.41,    0.73,  -10.86,   -4.74
34.55531,69.20751,2012,02,28,    0.03,    1.95,  -14.33,   -6.47
34.55531,69.20751,2012,02,29,    0.00,    2.87,  -12.32,   -4.86
34.55531,69.20751,2012,03,01,    0.00,    2.70,   -9.99,   -3.95
34.55531,69.20751,2012,03,02,    0.00,    3.47,   -7.20,   -2.22
34.55531,69.20751,2012,03,03,    6.04,    5.05,   -6.58,   -0.85
34.55531,69.20751,2012,03,04,   15.79,    3.65,   -4.27,   -0.06
34.55531,69.20751,2012,03,05,    0.01,    2.15,  -10.86,   -4.54
34.55531,69.20751,2012,03,06,    0.77,    3.33,  -10.48,   -4.47
34.55531,69.20751,2012,03,07,    0.10,   -0.40,  -13.33,   -7.64
34.55531,69.20751,2012,03,08,    0.04,    0.11,  -12.05,   -7.10
34.55531,69.20751,2012,03,09,    0.00,    2.53,  -11.94,   -5.23
34.55531,69.20751,2012,03,10,    1.87,    2.43,   -9.40,   -3.95
